non prise en compte	-0.9	0.53852	[-1, 0, -1, 0, -2, -1, -1, -1, -1, -1]

non prise en compte	-1.4	0.4899	[-1, -1, -2, -1, -2, -2, -2, -1, -1, -1]

manque de respect	-1.8	0.6	[-2, -2, -2, -1, -2, -2, -1, -3, -1, -2]

manque de respect	-2.0	0.63246	[-2, -2, -2, -2, -2, -3, -3, -1, -1, -2]

perturbation	-1.5	0.67082	[-1, -1, -1, -2, -1, -3, -2, -2, -1, -1]

les perturbations	-1.4	0.4899	[-1, -2, -1, -1, -1, -2, -2, -2, -1, -1]

perturbateur	-1.3	1.00499	[-4, 0, -1, -1, -1, -1, -1, -1, -2, -1]

insatisfaction	-2.2	0.74833	[-4, -2, -2, -2, -1, -3, -2, -2, -2, -2]

insatisfactions	-1.9	0.83066	[-1, -3, -3, -1, -2, -1, -2, -2, -1, -3]

dissatisfactory	-2.0	0.63246	[-2, -2, -3, -1, -2, -3, -2, -2, -1, -2]

mecontent	-1.6	0.66332	[-2, -3, -1, -2, -1, -1, -2, -2, -1, -1]

mecontent	-1.8	0.74833	[-3, -3, -1, -1, -2, -1, -2, -2, -2, -1]

mecontenter	-2.2	0.6	[-2, -3, -2, -2, -2, -2, -3, -3, -1, -2]

insatisfaisantes	-2.4	0.91652	[-3, -1, -4, -3, -2, -1, -2, -2, -3, -3]

fausser	-1.3	0.45826	[-2, -1, -1, -1, -2, -1, -1, -1, -1, -2]

deforme	-1.7	0.78102	[-3, -1, -3, -1, -2, -1, -2, -2, -1, -1]

distorsion	-1.1	0.53852	[0, -1, -1, -1, -2, -1, -1, -1, -2, -1]

denature	-1.4	0.4899	[-2, -1, -1, -1, -2, -2, -2, -1, -1, -1]

distraire	-1.2	0.6	[-1, -1, 0, -2, -1, -1, -1, -2, -1, -2]

distraits	-1.3	1.00499	[-2, 0, 1, -2, -2, -1, -1, -2, -2, -2]

distraits	-1.4	0.66332	[-1, -3, -1, -2, -2, -1, -1, -1, -1, -1]

distraitement	-0.9	0.7	[-1, -1, 0, -2, -1, 0, -1, 0, -1, -2]

distractibility	-1.3	1.1	[-1, -1, -3, -1, 0, -3, -2, 0, -2, 0]

distractible	-1.5	0.92195	[-1, -2, -1, -1, -4, -1, -1, -1, -2, -1]

distrayant	-1.2	0.4	[-2, -1, -1, -1, -1, -1, -2, -1, -1, -1]

distraitement	-1.4	1.0198	[-4, 0, -1, -1, -1, -2, -1, -1, -2, -1]

distraction	-1.6	0.66332	[-1, -2, -2, -1, -1, -3, -1, -1, -2, -2]

Distractions	-1.0	0.0	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -1]

distractive	-1.6	0.4899	[-2, -2, -1, -1, -1, -1, -2, -2, -2, -2]

distrait	-1.3	0.45826	[-1, -1, -2, -1, -1, -2, -1, -2, -1, -1]

eperdu	-2.6	0.8	[-2, -3, -2, -3, -4, -2, -3, -3, -1, -3]

detresse	-2.4	0.8	[-1, -2, -2, -3, -3, -4, -3, -2, -2, -2]

afflige	-1.8	0.6	[-2, -2, -2, -3, -2, -2, -1, -1, -2, -1]

detresses	-1.6	0.66332	[-2, -1, -1, -2, -2, -2, -1, -1, -3, -1]

lamentable	-2.2	0.6	[-1, -3, -3, -2, -2, -3, -2, -2, -2, -2]

avec detresse	-1.7	1.1	[-1, -3, -2, 1, -3, -1, -2, -2, -2, -2]

distressfulness	-2.4	0.66332	[-2, -3, -2, -3, -3, -3, -2, -1, -3, -2]

penible	-1.7	1.18743	[-3, -3, -1, -1, -2, -2, -3, -2, 1, -1]

distressingly	-2.2	0.74833	[-3, -1, -2, -3, -3, -3, -2, -2, -2, -1]

mefiance	-1.8	0.87178	[-1, -2, -2, -2, -1, -1, -2, -4, -1, -2]

mefiaient	-2.4	0.66332	[-1, -3, -3, -3, -2, -2, -3, -2, -2, -3]

mefiant	-2.1	0.83066	[-1, -3, -2, -2, -3, -1, -1, -3, -2, -3]

distrustfully	-1.8	0.6	[-2, -1, -1, -2, -1, -2, -3, -2, -2, -2]

mefiance	-1.6	0.66332	[-2, -1, -2, -1, -2, -1, -1, -3, -1, -2]

mefiant	-2.1	0.83066	[-1, -2, -2, -2, -3, -3, -1, -3, -1, -3]

mefiances	-1.3	0.45826	[-1, -1, -2, -1, -2, -1, -2, -1, -1, -1]

deranger	-1.7	0.45826	[-2, -1, -1, -2, -2, -2, -1, -2, -2, -2]

perturbation	-1.6	0.8	[-1, -2, -1, -2, -2, -3, -1, -2, 0, -2]

perturbations	-1.4	0.66332	[-1, -1, -1, -2, -1, -1, -1, -1, -3, -2]

perturbe	-1.6	0.4899	[-2, -2, -1, -1, -2, -2, -1, -2, -1, -2]

fauteur de troubles	-1.4	0.4899	[-2, -1, -1, -2, -2, -1, -1, -2, -1, -1]

perturbatrices	-2.1	0.53852	[-2, -2, -2, -2, -2, -3, -3, -2, -1, -2]

inquietant	-2.3	0.45826	[-2, -2, -3, -3, -2, -2, -3, -2, -2, -2]

fâcheusement	-2.3	0.78102	[-2, -2, -1, -3, -4, -3, -2, -2, -2, -2]

derange	-1.9	0.53852	[-2, -2, -1, -2, -3, -2, -1, -2, -2, -2]

tramage	-0.5	0.92195	[0, 0, 0, 0, 1, -1, -2, -2, -1, 0]

divination	1.7	1.1	[2, 3, 0, 1, 2, 1, 3, 3, 2, 0]

divinations	1.1	1.04403	[1, 0, 1, 2, 2, 0, 3, 2, 0, 0]

divinatoire	1.6	1.42829	[4, 1, 0, 0, 1, 3, 3, 0, 1, 3]

Divin	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]

qualite	2.6	0.8	[3, 3, 3, 2, 1, 2, 3, 4, 2, 3]

devinee	0.8	1.16619	[1, 0, 3, 0, 0, 1, 0, 3, 0, 0]

divinement	2.9	0.7	[3, 2, 3, 3, 2, 4, 3, 2, 4, 3]

sourcier	0.3	0.9	[0, 0, 3, 0, 0, 0, 0, 0, 0, 0]

sourciers	1.2	1.16619	[0, 1, 0, 2, 2, 0, 3, 1, 3, 0]

theologiens	0.8	1.249	[0, 0, 3, 0, 0, 0, 3, 2, 0, 0]

divinest	2.7	0.78102	[3, 4, 2, 4, 2, 2, 2, 3, 2, 3]

plongee	0.3	0.45826	[1, 0, 0, 0, 0, 1, 0, 1, 0, 0]

divinatoire	0.9	1.37477	[0, -1, 2, 0, 1, 0, 2, 4, 1, 0]

diviniser	0.5	1.36015	[0, 2, 0, 0, 0, 0, 0, -2, 2, 3]

divinites	1.8	1.46969	[1, 3, 3, 4, 0, 0, 1, 0, 3, 3]

divinite	2.7	1.00499	[4, 4, 2, 3, 3, 1, 2, 4, 2, 2]

diviniser	2.3	1.00499	[4, 2, 2, 3, 4, 1, 1, 2, 2, 2]

etourdi	-0.9	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, 0, -1]

esquivant	-0.4	0.8	[-1, -1, 0, 1, 0, -1, 0, 0, -2, 0]

epineux	-0.9	0.9434	[-1, -1, -1, -3, -1, 1, -1, -1, -1, 0]

triste	-2.2	0.6	[-2, -2, -2, -3, -3, -3, -2, -2, -1, -2]

dominance	0.8	0.87178	[2, 0, 0, 2, 1, 0, 0, 1, 2, 0]

dominances	-0.1	0.9434	[-1, 0, 1, 1, 0, -1, 0, 1, 0, -2]

dominante	0.2	1.16619	[-2, 0, 0, -1, 2, 1, 2, 0, 0, 0]

dominantes	0.2	1.16619	[0, 2, -1, 0, -1, -1, -1, 1, 1, 2]

dominer	-0.5	0.92195	[0, -1, 1, -1, 1, -1, -2, 0, -1, -1]

domine	0.2	1.249	[1, 0, -2, -1, 1, -1, 2, 0, 0, 2]

dominateur	-1.2	1.98997	[-4, -1, -4, -1, -3, -1, -1, 2, 2, -1]

domination	-0.2	0.9798	[0, 1, 0, -1, -1, -1, 0, 2, -1, -1]

dominations	-0.3	0.45826	[0, 0, 0, 0, 0, -1, 0, -1, -1, 0]

dominatif	-0.7	1.18743	[-1, -1, -2, -2, -1, -1, -1, 2, 1, -1]

dominadores	-0.4	1.8	[-1, -2, -2, -2, 0, 2, 2, -3, 2, 0]

dominatrices	-0.2	1.6	[-3, 0, 2, 0, -2, -2, 0, 1, 2, 0]

dominatrix	-0.5	0.92195	[0, 0, -1, 0, 0, 1, 0, -1, -2, -2]

dominatrices	0.6	1.35647	[0, 4, 0, -1, 0, 2, 1, 0, 0, 0]

condamner	-1.7	1.26886	[-2, -1, -1, -4, -2, -2, 1, -3, -1, -2]

condamne	-3.2	0.74833	[-3, -3, -4, -4, -4, -2, -4, -3, -3, -2]

doomful	-2.1	0.7	[-3, -2, -3, -1, -2, -3, -2, -1, -2, -2]

vouant	-2.8	0.4	[-2, -3, -2, -3, -3, -3, -3, -3, -3, -3]

dooms	-1.1	1.57797	[1, -3, -1, -3, -2, -1, -3, 1, 1, -1]

catastrophiste	-0.7	1.41774	[2, -1, -2, -1, 1, -2, -2, -1, 1, -2]

defaitistes	-1.7	0.78102	[-1, -2, -3, 0, -2, -2, -2, -1, -2, -2]

catastrophisme	-1.5	1.28452	[-3, -2, -2, 0, 1, 0, -3, -2, -2, -2]

doomsayings	-1.5	0.92195	[-2, -1, -1, -2, -2, 0, 0, -2, -3, -2]

jour du Jugement dernier	-2.8	1.249	[-3, -1, -3, -4, -3, -4, 0, -4, -3, -3]

Doomsdayer	-2.2	1.249	[-3, -1, -4, -3, -4, -3, -1, -1, -1, -1]

Doomsdays	-2.4	1.85472	[-3, -2, -4, 1, -4, -3, -2, -4, 1, -4]

doomster	-2.2	0.87178	[-2, -1, -2, -3, -1, -3, -1, -3, -3, -3]

doomsters	-1.6	0.8	[-3, -1, -2, -2, 0, -2, -2, -1, -1, -2]

doom	-1.1	1.37477	[2, -2, -1, -2, -2, -2, -2, 1, -1, -2]

idiot	-1.4	0.66332	[-1, -2, -2, -1, -1, -1, -3, -1, -1, -1]

dorkier	-1.1	0.53852	[-1, -1, -1, -1, -2, 0, -1, -2, -1, -1]

dorkiest	-1.2	0.74833	[-1, -2, -1, -3, -1, 0, -1, -1, -1, -1]

pauvre type	-0.5	0.67082	[-1, 1, -1, -1, -1, -1, 0, 0, -1, 0]

dorky	-1.1	1.04403	[-1, 0, -1, 1, -1, -1, -3, -2, -2, -1]

doute	-1.5	0.5	[-1, -1, -2, -2, -1, -1, -2, -1, -2, -2]

doubtable	-1.5	0.5	[-1, -1, -2, -1, -2, -1, -2, -2, -1, -2]

mise en doute	-1.1	1.22066	[-1, -2, -2, 2, -1, -1, -2, -2, -2, 0]

douteur	-1.6	0.91652	[-1, -3, -2, -1, -1, -1, -2, -2, -3, 0]

ceux qui doutent	-1.3	0.45826	[-1, -1, -1, -1, -1, -2, -1, -2, -2, -1]

douteux	-1.4	0.4899	[-1, -1, -2, -1, -2, -2, -1, -1, -2, -1]

douteusement	-1.2	0.4	[-1, -1, -1, -1, -1, -1, -2, -1, -1, -2]

doubtfulness	-1.2	0.4	[-2, -1, -1, -1, -1, -1, -1, -1, -1, -2]

doutant	-1.4	0.4899	[-1, -1, -1, -2, -2, -1, -1, -1, -2, -2]

doubtingly	-1.4	0.4899	[-2, -2, -1, -1, -1, -1, -1, -2, -2, -1]

sans aucun doute	0.9	1.51327	[2, 2, 1, 2, -2, 2, -2, 1, 1, 2]

sans nul doute	1.2	0.9798	[2, 1, 1, 2, 0, -1, 2, 1, 2, 2]

doubtlessness	0.8	0.9798	[2, 1, 2, 0, 0, 0, 2, -1, 1, 1]

les doutes	-1.2	0.6	[-2, -1, -1, -1, -2, -2, -1, 0, -1, -1]

douche	-1.5	1.68819	[-3, -2, -3, 1, 1, -2, -3, -2, 1, -3]

douchebag	-3.0	0.44721	[-3, -3, -3, -3, -3, -3, -2, -3, -4, -3]

abattu	-1.8	0.74833	[-1, -1, -1, -2, -2, -2, -1, -3, -3, -2]

decourage	-2.3	0.78102	[-1, -2, -2, -4, -2, -2, -2, -3, -3, -2]

inconvenient	-1.0	0.7746	[-1, -1, -1, -1, -1, -1, -2, 1, -2, -1]

traîne	-0.9	0.83066	[-1, -2, -1, -1, -2, -1, -1, 1, 0, -1]

traîne	-0.2	1.07703	[-2, -1, 0, 0, -1, 0, 0, 1, 2, -1]

dragues	-0.7	0.64031	[0, -1, 0, -1, -1, -2, -1, 0, 0, -1]

draine	-1.5	0.5	[-1, -1, -2, -2, -1, -2, -1, -2, -1, -2]

crainte	-2.0	0.63246	[-2, -3, -2, -2, -2, -2, -3, -1, -1, -2]

redoutee	-2.7	0.64031	[-2, -3, -3, -3, -4, -3, -2, -2, -2, -3]

horrible	-1.9	1.86815	[-4, -2, -2, 2, -1, -4, -1, 0, -3, -4]

epouvantablement	-2.7	1.26886	[-4, -4, -3, -4, -3, -1, -2, -1, -1, -4]

dreadfulness	-3.2	0.87178	[-3, -4, -2, -3, -4, -4, -2, -2, -4, -4]

dreadfuls	-2.4	1.2	[-4, -3, -3, -2, -3, -2, -4, 0, -1, -2]

redoutant	-2.4	0.8	[-3, -2, -2, -2, -2, -2, -3, -4, -3, -1]

dreadlock	-0.4	0.66332	[0, 0, 0, 0, 0, -1, -2, 0, -1, 0]

dreadlocks	-0.2	0.9798	[0, 0, 0, 0, 0, -1, -2, 2, 0, -1]

cuirasse d'escadre	-0.6	1.35647	[-2, 0, 0, 0, -3, 0, -1, -2, 0, 2]

Dreadnoughts	-0.4	0.66332	[0, -1, -1, 0, 0, 0, 0, 0, -2, 0]

dreads	-1.4	1.42829	[0, -1, 0, 0, -3, -3, 0, -4, -2, -1]

rêver	1.0	1.18322	[0, 1, 2, 0, 0, 3, 0, 3, 1, 0]

rêves	1.7	1.1	[2, 2, 3, 0, 1, 1, 1, 4, 1, 2]

morne	-1.4	0.4899	[-1, -1, -2, -1, -1, -2, -2, -1, -2, -1]

tombant	-0.8	0.74833	[-1, -1, 0, -1, -2, 0, 0, -1, 0, -2]

laissez tomber	-1.1	0.53852	[0, -1, -1, -1, -2, -1, -2, -1, -1, -1]

noyer	-2.7	1.00499	[-4, -2, -2, -4, -4, -2, -3, -1, -3, -2]

noye	-2.9	0.7	[-2, -3, -3, -3, -2, -4, -4, -2, -3, -3]

se noie	-2.2	1.6	[-3, -3, -3, -4, -2, -3, -1, -2, 2, -3]

ivre	-1.4	0.91652	[-3, -1, 0, -2, 0, -1, -1, -2, -2, -2]

douteux	-1.5	0.5	[-1, -2, -2, -1, -1, -2, -1, -1, -2, -2]

sans valeur	-1.0	0.89443	[-1, -1, -1, 0, -3, 0, -1, 0, -1, -2]

terne	-1.7	0.45826	[-2, -2, -2, -1, -2, -2, -2, -1, -1, -2]

lourdaud	-1.6	0.66332	[-2, -1, -1, -2, -2, -1, -1, -2, -1, -3]

lourdauds	-1.8	0.87178	[-1, -3, -1, -1, -3, -1, -1, -2, -3, -2]

emousse	-1.5	0.5	[-2, -1, -2, -1, -1, -1, -2, -2, -1, -2]

plus terne	-1.7	0.64031	[-3, -1, -2, -2, -2, -1, -2, -1, -1, -2]

terne	-1.7	1.00499	[-1, -4, -1, -1, -2, -3, -2, -1, -1, -1]

ternissement	-1.1	0.7	[-1, -2, 0, -1, -2, -2, 0, -1, -1, -1]

cancre	-1.1	0.53852	[-2, -1, -1, -1, -1, -1, -1, -1, 0, -2]

platitude	-1.4	0.8	[-1, -1, -1, -1, -1, -1, -3, -1, -3, -1]

dullnesses	-1.9	1.04403	[-3, -2, -1, -1, -3, -1, -4, -1, -2, -1]

emousse	-1.0	0.44721	[-1, -1, -1, -1, -1, -1, 0, -1, -1, -2]

dullsville	-2.4	0.8	[-2, -2, -4, -3, -2, -2, -3, -2, -3, -1]

sourdement	-1.1	0.3	[-1, -1, -1, -1, -1, -1, -1, -1, -1, -2]

stupide	-2.3	0.9	[-4, -2, -2, -2, -2, -2, -4, -2, -2, -1]

Idiot	-2.6	1.0198	[-3, -3, -4, -4, -1, -2, -3, -3, -1, -2]

haltere	-0.8	0.9798	[0, -1, -3, -2, 0, -1, 0, 0, -1, 0]

halteres	-0.2	0.4	[0, -1, 0, 0, 0, 0, 0, -1, 0, 0]

dieffenbachia	-0.3	0.45826	[0, 0, 0, 0, 0, -1, -1, 0, -1, 0]

plantes de ce genre	-0.6	1.2	[0, 0, -1, -1, -1, 2, 0, -1, -3, -1]

dumbed	-1.4	0.4899	[-2, -1, -2, -2, -2, -1, -1, -1, -1, -1]

plus bête	-1.5	0.5	[-2, -1, -2, -1, -2, -1, -1, -2, -2, -1]

plus stupide	-2.3	1.00499	[-3, -1, -3, -4, -2, -1, -2, -3, -1, -3]

abasourdir	-0.1	1.92094	[3, -2, -1, -1, 1, 1, -3, 3, -1, -1]

eberlue	-1.6	1.11355	[-2, 0, -2, 0, -2, -1, -4, -1, -2, -2]

dumbfounder	-1.0	0.89443	[-2, 0, 0, 0, -2, -1, -2, 0, -2, -1]

dumbfounders	-1.0	0.89443	[-1, -3, -1, 0, -2, 0, -1, 0, -1, -1]

ahurissante	-0.8	0.74833	[-1, -2, 0, -1, -1, 0, 0, -1, 0, -2]

dumbfounds	-0.3	1.26886	[0, -1, -1, 0, 0, -1, -1, -2, 0, 3]

tête vide	-2.6	0.66332	[-3, -4, -3, -2, -2, -3, -3, -2, -2, -2]

dumbheads	-1.9	0.83066	[-2, -2, -2, -1, -2, -1, -2, -4, -1, -2]

dumbing	-0.5	1.0247	[-1, 2, -1, 0, -1, -2, -1, 0, 0, -1]

dumbly	-1.3	1.00499	[-2, -1, -2, -3, 1, -2, -1, -1, -1, -1]

mutite	-1.9	0.53852	[-2, -2, -2, -2, -2, -3, -2, -2, -1, -1]

Enfoires	-1.5	0.67082	[-1, -1, -1, -3, -2, -1, -2, -1, -2, -1]

sidere	-1.0	1.34164	[-1, -2, 0, 0, -2, 1, -3, 1, -2, -2]

monte-plats	0.2	1.07703	[0, 0, 0, 0, 2, 0, 2, 0, -2, 0]

dumbwaiters	-0.1	0.3	[0, 0, 0, 0, 0, 0, -1, 0, 0, 0]

deverser	-1.6	0.91652	[-3, -2, -1, -2, -1, -3, -2, -1, -1, 0]

dumpcart	-0.6	0.8	[0, -2, -1, 0, 0, 0, -1, 0, -2, 0]

sous-evaluees	-1.7	0.78102	[-2, -3, -2, -1, -1, -1, -3, -2, -1, -1]

tombereau	-1.2	0.87178	[-2, -3, -1, -1, -1, -2, 0, -1, 0, -1]

tombereaux	-0.8	0.6	[0, 0, -2, -1, -1, 0, -1, -1, -1, -1]

dumpier	-1.4	0.66332	[-2, -1, -2, -1, -1, -2, 0, -2, -1, -2]

dumpiest	-1.6	1.35647	[-1, -2, -2, -3, -2, -4, 1, 0, -1, -2]

dumpiness	-1.2	0.6	[-2, -1, 0, -1, -1, -2, -1, -2, -1, -1]

dumping	-1.3	1.1	[-3, -2, -2, 0, -2, -1, -1, 1, -1, -2]

Dumplings	-1.1	0.83066	[-2, 0, -1, -1, 0, -1, -2, -2, 0, -2]

dumpish	-1.8	0.6	[-2, -1, -2, -3, -2, -2, -1, -2, -2, -1]

boulette de pâte	0.4	0.91652	[0, 0, 1, 0, -1, 2, 2, 0, 0, 0]

Dumplings	-0.3	1.26886	[0, 0, 0, 0, 2, 0, 0, 0, -2, -3]

decharges publiques	-1.7	0.9	[-3, -2, -3, -1, -1, -3, -1, -1, -1, -1]

poubelle	-0.6	0.91652	[0, -2, 0, -2, 0, 0, 0, -2, 0, 0]

bennes à ordures	-1.0	0.89443	[0, -1, 0, -2, -2, -2, 0, 0, -1, -2]

boulot	-1.7	0.78102	[-3, -2, -3, -1, -1, -2, -2, -1, -1, -1]

dupe	-1.5	0.5	[-2, -2, -1, -1, -2, -1, -2, -1, -2, -1]

dupe	-1.8	0.4	[-2, -2, -1, -2, -2, -2, -2, -1, -2, -2]

habiter	0.5	0.92195	[2, 1, -1, 0, -1, 1, 1, 1, 1, 0]

attarde	0.4	0.66332	[2, 0, 0, 0, 0, 1, 1, 0, 0, 0]

habitant	0.3	0.64031	[2, 0, 0, 0, 0, 0, 1, 0, 0, 0]

habitants	-0.3	0.9	[-3, 0, 0, 0, 0, 0, 0, 0, 0, 0]

habitation	0.1	0.53852	[0, 1, 0, 1, 0, 0, 0, -1, 0, 0]

habite	-0.1	0.53852	[0, 0, 0, 0, -1, 1, -1, 0, 0, 0]

dynamique	1.6	0.8	[1, 1, 1, 3, 1, 1, 2, 3, 2, 1]

dynamique	1.2	0.87178	[1, 2, 0, 1, 0, 2, 2, 2, 2, 0]

dynamiquement	1.5	1.0247	[2, 0, 3, 2, 0, 0, 2, 2, 2, 2]

dynamique	1.1	1.13578	[2, 3, 0, 0, 0, 2, 2, 0, 2, 0]

dynamisme	1.6	1.11355	[0, 2, 0, 2, 0, 2, 3, 3, 2, 2]

dynamismes	1.2	0.9798	[2, 0, 2, 0, 0, 2, 2, 2, 0, 2]

dynamiste	1.4	1.0198	[0, 2, 0, 2, 0, 1, 3, 2, 2, 2]

dynamiste	1.5	1.0247	[3, 1, 1, 2, 1, 3, 2, 0, 2, 0]

dynamistes	0.9	0.83066	[1, 0, 0, 0, 0, 2, 2, 1, 2, 1]

dynamiter	0.7	2.2383	[-3, 2, 3, 1, 2, 0, 2, 2, 2, -4]

dynamitees	-0.9	1.04403	[0, 0, 0, -1, -1, 0, -2, 0, -2, -3]

dynamiteur	-1.2	0.87178	[-1, 0, -1, -1, -2, 0, -1, -1, -2, -3]

dynamiteurs	0.4	1.42829	[0, 0, 0, -3, 1, 0, 2, 2, 2, 0]

dynamites	-0.3	1.73494	[0, 0, 4, -1, -1, 0, 0, 0, -2, -3]

dynamitic	0.9	1.3	[2, 0, 1, -2, 2, 1, 1, 3, 0, 1]

dynamitages	0.2	1.32665	[-2, 0, 0, 2, -1, -1, 0, 2, 2, 0]

dynamometre	0.3	0.64031	[0, 0, 0, 0, 1, 0, 0, 2, 0, 0]

dynamometres	0.3	0.45826	[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]

dynamometriques	0.3	0.9	[0, 0, 0, 0, 0, 2, 0, 0, 2, -1]

dynamometrie	0.6	1.28062	[-2, 0, 0, 0, 0, 2, 2, 2, 0, 2]

dynamos	0.3	0.64031	[1, 0, 0, 0, 0, 0, 0, 0, 2, 0]

dynamotor	0.6	0.91652	[0, 2, 0, 0, 0, 0, 2, 0, 2, 0]

dysfonctionnement	-1.8	0.6	[-2, -3, -2, -1, -2, -1, -2, -1, -2, -2]

desireux	1.5	0.67082	[1, 3, 1, 2, 2, 2, 1, 1, 1, 1]

vivement	1.6	0.66332	[0, 1, 2, 2, 2, 2, 2, 1, 2, 2]

ardeur	1.7	0.45826	[2, 2, 2, 2, 1, 1, 2, 2, 2, 1]

eagers	1.6	0.66332	[2, 2, 3, 1, 2, 1, 1, 1, 2, 1]

serieux	2.3	0.64031	[3, 2, 3, 1, 2, 2, 2, 3, 3, 2]

facilite	1.5	0.92195	[1, 1, 1, 0, 2, 1, 2, 3, 3, 1]

assoupli	1.2	0.74833	[2, 0, 1, 0, 2, 2, 1, 1, 1, 2]

acclamant	1.5	1.0247	[2, 1, 1, 2, 1, 0, 3, 2, 0, 3]

easefully	1.4	0.4899	[2, 2, 1, 1, 1, 1, 2, 2, 1, 1]

chevalet	0.3	0.45826	[0, 0, 0, 0, 1, 1, 0, 0, 0, 1]

droit de passage	1.6	0.91652	[0, 1, 2, 3, 2, 1, 2, 1, 3, 1]

servitudes	0.4	1.11355	[0, 0, 0, 1, 2, -2, 1, 0, 2, 0]

serviable	1.3	1.11355	[0, 0, 0, 1, 2, -2, 1, 0, 2, 0]

Soulage	1.3	0.78102	[2, 0, 1, 0, 2, 2, 2, 1, 1, 2]

Plus facile	1.8	0.9798	[1, 1, 2, 2, 4, 3, 2, 1, 1, 1]

plus facile	1.8	1.07703	[2, 4, 1, 3, 2, 0, 2, 2, 1, 1]

facilement	1.4	0.4899	[2, 1, 1, 2, 1, 2, 1, 2, 1, 1]

facilite	1.6	0.66332	[2, 1, 1, 2, 3, 2, 1, 1, 2, 1]

assouplissement	1.0	0.63246	[0, 0, 2, 1, 1, 2, 1, 1, 1, 1]

facile	1.9	1.04403	[1, 4, 2, 1, 1, 3, 1, 3, 2, 1]

facile à vivre	1.3	0.45826	[1, 1, 1, 1, 1, 1, 2, 2, 2, 1]

easygoingness	1.5	0.67082	[1, 2, 1, 2, 1, 3, 1, 2, 1, 1]

extase	3.3	1.18743	[4, 4, 3, 4, 4, 0, 3, 3, 4, 4]

extases	2.3	1.34536	[3, 3, 2, 4, 3, 1, 3, -1, 2, 3]

extase	2.9	1.75784	[4, 3, 3, 4, 4, 2, -2, 3, 4, 4]

en extase	2.3	1.34536	[3, 4, 3, 4, 1, 1, 1, 4, 1, 1]

extasie	2.8	1.93907	[3, 4, -1, 4, 4, 4, -1, 3, 4, 4]

extatiques	2.9	0.83066	[1, 3, 4, 4, 3, 3, 3, 2, 3, 3]

sinistre	-1.5	0.67082	[-1, -1, -2, -2, -1, -1, -2, -1, -3, -1]

etrange	-0.9	1.04403	[-3, -1, -2, -1, -2, 0, 0, 0, 0, 0]

efficace	2.1	0.83066	[2, 2, 2, 1, 3, 4, 2, 1, 2, 2]

effectivement	1.9	0.7	[1, 2, 1, 2, 2, 1, 3, 3, 2, 2]

l'efficacite	1.6	0.4899	[2, 1, 1, 2, 2, 2, 1, 2, 2, 1]

a l'ecoute	1.6	0.4899	[2, 1, 1, 2, 2, 2, 1, 2, 2, 1]

Efficacite	1.5	0.5	[2, 1, 2, 2, 1, 2, 1, 1, 2, 1]

efficaces	1.8	0.9798	[1, 2, 1, 1, 2, 3, 3, 0, 2, 3]

efficacement	1.7	0.78102	[1, 3, 2, 1, 3, 1, 1, 2, 2, 1]

effin	-2.3	1.18743	[0, -3, -3, -3, -2, -1, -4, -1, -3, -3]

egotisme	-1.4	0.91652	[-2, -3, -1, -2, -2, 0, 0, -1, -2, -1]

egotismes	-1.0	0.7746	[-1, -1, -1, -1, -1, 0, 0, -1, -3, -1]

egotiste	-2.3	0.9	[-2, -1, -2, -3, -4, -2, -3, -3, -1, -2]

egotiste	-1.4	1.0198	[-2, -1, -1, -1, -2, 1, -3, -2, -1, -2]

egotiste	-0.9	1.57797	[-1, -2, -2, -1, -2, 1, -3, 2, 1, -2]

egoïstement	-1.8	0.87178	[-2, -1, -1, -2, -1, -3, -3, -1, -1, -3]

egotistes	-1.7	0.78102	[-1, -2, 0, -2, -2, -2, -3, -1, -2, -2]

exaltee	3.2	0.74833	[2, 4, 4, 3, 4, 3, 3, 2, 3, 4]

allegresse	1.5	1.43178	[1, 2, -2, 2, 2, 3, 0, 3, 2, 2]

elegance	2.1	0.53852	[3, 2, 2, 1, 2, 2, 3, 2, 2, 2]

elegances	1.8	0.6	[2, 2, 1, 1, 2, 2, 2, 3, 2, 1]

elegances	1.6	1.0198	[2, 1, 2, 1, 1, 0, 4, 1, 2, 2]

elegance	2.1	0.53852	[3, 2, 2, 1, 2, 2, 3, 2, 2, 2]

elegant	2.1	0.83066	[2, 2, 2, 1, 4, 1, 2, 3, 2, 2]

elegamment	1.9	0.83066	[2, 1, 1, 3, 2, 2, 1, 3, 3, 1]

embarrasser	-1.2	1.66132	[-2, -2, -3, -1, -2, -2, 2, 2, -2, -2]

